Transaction_ID,Date,SKU,Category,Sub_category,Product_Name,unit_price,total_items,is_special,total_cost,Customer_Name,Gender,Age,City,payment_method,access_url
9845170963,2019-10-20,156757P,Pantry,Oils & vinegars,Vinegar,0.37,9,False,3.33,Regina Garcia,female,55,Adelaide,Debit Card,Mobile App
7409226475,2020-03-18,4995270P,Pantry,Oils & vinegars,Oil,3.04,5,False,15.2,Allen Bond,male,63,Sydney,Credit Card,Mobile App
5783285420,2021-11-21,6581256P,"Dairy, eggs & fridge",Cheese,Specialty & entertaining cheese,35.1,5,False,175.5,Molly Vasquez,female,42,Hobart,Credit Card,Website
4523524459,2021-01-23,4823490P,Drinks,Coffee Drinks,Coffee Capsules,0.75,4,False,3.0,Scott Valencia,male,50,Melbourne,Debit Card,Mobile App
2855784727,2023-08-08,5322230P,"Dairy, eggs & fridge",Dairy,Yoghurt,0.92,7,False,6.44,Cindy Gillespie,female,65,Perth,Coupons,Website
1453639365,2019-12-08,4873658P,Drinks,Coffee Drinks,Beans Coffee,4.28,1,False,4.28,Shirley Santos,female,55,Canberra,Coupons,Mobile App
2016755278,2018-10-06,5556617P,Pantry,Confectionery,Lollies,2.08,5,False,10.4,Stacy Stone,female,38,Brisbane,Debit Card,Mobile App
7104820486,2023-05-11,3984744P,Pantry,Tea,Chai,0.06,8,False,0.48,Jasmine Strickland,female,49,Adelaide,Credit Card,Website
3288963059,2024-06-18,9999347P,Pantry,"Chips, crackers & snacks",Crackers & crispbreads,2.68,10,False,26.8,Pamela Daniel,female,52,Sydney,Coupons,Website
7041919552,2023-11-18,3757006P,"Dairy, eggs & fridge",Cheese,Cheese snacks,9.96,10,False,99.60000000000001,Robert Warner,male,46,Perth,Coupons,Mobile App
3078609151,2020-12-29,3988508P,Pantry,Tea,Herbal,0.45,8,False,3.6,James Gray,male,50,Melbourne,Debit Card,Mobile App
9519725981,2021-08-01,4447875P,Pantry,Sauces,Recipe & meal bases,1.36,10,False,13.600000000000001,Kimberly Mathews,female,57,Adelaide,Credit Card,Mobile App
7883423222,2020-03-21,3762527P,Pantry,"Chips, crackers & snacks",Biscuits & cookies,3.27,10,False,32.7,Barbara Hunter,female,77,Melbourne,Coupons,Mobile App
5929856511,2021-02-04,4443987P,Drinks,Energy drinks,Single cans,8.4,4,False,33.6,Lisa Kane,female,60,Melbourne,Credit Card,Mobile App
4729467177,2021-06-08,3433999P,Pantry,"Chips, crackers & snacks",Potato chips,3.87,5,False,19.35,Bryan Summers,male,58,Sydney,Coupons,Website
2188929744,2021-01-30,381902P,Pantry,Oils & vinegars,Vinegar,0.3,4,False,1.2,Scott Spence,male,54,Brisbane,Credit Card,Mobile App
5187847843,2018-01-13,7876936P,Meat & seafood,Lamb,Lamb chops,22.0,6,False,132.0,John Wells,male,41,Sydney,Credit Card,Website
9345938672,2018-10-20,3582092P,Meat & seafood,Seafood,Prepacked seafood,57.6,10,False,576.0,Alyssa Bishop,female,52,Sydney,Coupons,Website
6210485662,2019-04-19,2740766P,Meat & seafood,Seafood,Smoked and cured fish,78.0,2,False,156.0,Betty Krause,female,50,Sydney,Coupons,Mobile App
5251448378,2024-03-27,3816885P,"Dairy, eggs & fridge",Dairy,Yoghurt,1.59,3,False,4.7700000000000005,Samantha Berry,female,58,Melbourne,Credit Card,Mobile App
9067626767,2021-12-09,4328570P,Pantry,Confectionery,Chocolate multipacks,3.06,3,False,9.18,Douglas Martin,male,85,Sydney,Debit Card,Mobile App
6889335494,2021-08-23,4346255P,"Dairy, eggs & fridge",Dairy,Yoghurt,1.95,5,False,9.75,Steven Martin,male,45,Brisbane,Coupons,Website
5399676005,2019-10-16,3760690P,Pantry,Coffee,Instant Coffee,13.32,7,False,93.24000000000001,Michelle Bartlett,female,36,Melbourne,Debit Card,Mobile App
7853208424,2019-01-01,4843588P,Pantry,"Chips, crackers & snacks",Potato chips,2.66,10,False,26.6,Christy Gonzalez,female,56,Adelaide,Coupons,Mobile App
6908701152,2019-04-16,3732468P,Pantry,"Chips, crackers & snacks",Crackers & crispbreads,2.46,4,False,9.84,Michele Carey,female,64,Brisbane,Debit Card,Mobile App
4787544746,2022-12-30,4256684P,Pantry,"Chips, crackers & snacks",Muesli bars & fruit snacks,6.11,9,True,43.992000000000004,Kelsey Kelley,female,79,Sydney,Debit Card,Mobile App
9429080083,2018-08-18,5619820P,Pantry,"Chips, crackers & snacks",Nuts & trail mix,43.6,6,False,261.6,Elizabeth Jenkins,female,53,Perth,Credit Card,Website
2044593838,2019-05-22,5484742P,Drinks,Sports drinks,Sports drink,6.52,1,False,6.52,Gina Rodriguez,female,43,Melbourne,Coupons,Website
8028863362,2018-02-08,1042108P,Meat & seafood,Seafood,Deli Fish,7.0,4,False,28.0,Eric Dominguez,male,30,Brisbane,Debit Card,Mobile App
4447867249,2022-08-01,2777697P,Drinks,Soft drinks,Soft drink bottles,0.5,4,False,2.0,Barbara Edwards,female,68,Sydney,Debit Card,Mobile App
3694290745,2023-05-26,4851611P,Pantry,"Chips, crackers & snacks",Pretzels & other snacks,10.5,8,False,84.0,Sarah Delgado,female,67,Sydney,Debit Card,Mobile App
8103829828,2020-01-06,5297519P,Pantry,Breakfast,Breakfast cereal,1.42,6,False,8.52,Christine Salazar,female,60,Canberra,Debit Card,Website
5670698975,2022-01-04,4559314P,Fruit & vegetables,Vegetables,Cucumber,2.5,9,False,22.5,Emily Vega,female,59,Perth,Coupons,Mobile App
9696785712,2024-04-26,6533060P,"Dairy, eggs & fridge",Cheese,Cheddar & tasty cheese,46.17,10,False,461.70000000000005,Rachel Howard,female,81,Adelaide,Debit Card,Website
5249633886,2024-07-07,4971770P,Drinks,Tea Drinks,Tea Herbal,0.42,8,False,3.36,Barbara Lee,female,54,Brisbane,Debit Card,Mobile App
9123902538,2018-10-16,3167534P,Meat & seafood,Beef & veal,Graze beef,22.0,6,False,132.0,Julie Jimenez,female,79,Sydney,Coupons,Mobile App
8551785296,2019-09-26,5825912P,"Dairy, eggs & fridge",Milk,Full cream milk,3.0,7,False,21.0,Kimberly Reese,female,64,Sydney,Coupons,Mobile App
4727315117,2020-02-18,4389178P,"Dairy, eggs & fridge",Cheese,Sliced cheese,39.76,10,False,397.59999999999997,Timothy Allen,male,69,Sydney,Credit Card,Mobile App
4161050364,2020-04-16,5466343P,Pantry,Confectionery,Lollies,2.12,7,False,14.84,Danielle Snyder,female,62,Brisbane,Coupons,Website
5316112551,2020-12-08,4737401P,Pantry,Coffee,Instant Coffee,11.99,3,False,35.97,Bill Jimenez,male,43,Melbourne,Credit Card,Website
5227752517,2020-05-12,3898416P,Pantry,Breakfast,On the go,7.47,6,False,44.82,Brooke Price,female,58,Melbourne,Coupons,Mobile App
7757358875,2018-03-06,3997236P,Pantry,Sauces,Recipe & meal bases,1.52,2,False,3.04,Lauren Jones,female,54,Melbourne,Debit Card,Mobile App
9082740261,2018-05-30,3985645P,Pantry,"Chips, crackers & snacks",Crackers & crispbreads,4.07,1,False,4.07,Heather Cooper,female,32,Melbourne,Debit Card,Mobile App
1198723173,2023-05-12,1726012P,Drinks,Sports drinks,Sports drink,6.52,2,False,13.04,James Lawrence,male,59,Sydney,Credit Card,Mobile App
1877514881,2021-05-13,4332080P,Pantry,Confectionery,Lollies,0.87,2,False,1.74,Maria Lewis,female,68,Melbourne,Debit Card,Mobile App
5534685686,2020-09-14,5856010P,Pantry,Sauces,Stir-fry and curries,1.81,5,False,9.05,Kimberly Harvey,female,65,Sydney,Debit Card,Mobile App
8703838817,2018-11-29,7798457P,Pantry,Confectionery,Lollies,4.21,7,False,29.47,Thomas Brown,male,33,Canberra,Credit Card,Website
4241549300,2022-04-16,4312242P,Pantry,Sauces,Stir-fry and curries,2.2,6,False,13.200000000000001,Amanda Carlson,female,33,Melbourne,Debit Card,Mobile App
3290671543,2023-03-03,5195712P,Pantry,Tea,Green,6.67,10,False,66.7,Katherine Griffin,female,51,Sydney,Coupons,Mobile App
7336894549,2023-11-17,5419718P,Pantry,Sauces,Recipe & meal bases,0.22,7,False,1.54,Julie Marshall,female,59,Melbourne,Credit Card,Mobile App
8247076887,2020-05-31,3992527P,Pantry,Breakfast,Breakfast oats,1.74,2,False,3.48,Cheryl Figueroa,female,38,Melbourne,Coupons,Mobile App
8448135770,2019-09-05,4752370P,Pantry,Breakfast,Family favourites,1.25,7,False,8.75,Sarah Jones,female,69,Melbourne,Debit Card,Mobile App
4438849453,2019-01-17,3752589P,Pantry,Coffee,Ground coffee,4.73,10,False,47.300000000000004,Veronica Taylor,female,10,Melbourne,Coupons,Mobile App
4230586084,2020-11-23,231251P,Drinks,Coffee Drinks,Coffee Instant,10.44,6,False,62.64,Christopher Gates,male,51,Sydney,Credit Card,Website
2225476727,2018-07-30,2358344P,Pantry,"Chips, crackers & snacks",Corn chips & salsa,2.53,9,False,22.77,Tina Johnson,female,51,Adelaide,Debit Card,Mobile App
9879286724,2018-07-04,4971806P,Drinks,Tea Drinks,Tea Herbal,0.39,9,True,2.8080000000000003,Courtney Beard,female,40,Melbourne,Coupons,Mobile App
2038726539,2019-12-22,3896931P,Drinks,Soft drinks,Kombucha & other drinks,11.2,7,False,78.39999999999999,Becky Briggs,female,30,Brisbane,Coupons,Mobile App
6546840558,2023-07-21,5728326P,Pantry,Confectionery,Chocolate blocks,4.72,7,False,33.04,Mackenzie Thompson,female,28,Perth,Debit Card,Website
1578229438,2023-10-02,4477810P,Pantry,"Chips, crackers & snacks",Nuts & trail mix,75.8,6,False,454.79999999999995,Melissa Franklin,female,75,Perth,Coupons,Mobile App
6761530920,2018-11-13,5283693P,Pantry,Breakfast,Breakfast muesli,0.97,1,True,0.776,Paula Coffey,female,46,Gold Coast,Coupons,Mobile App
1035768156,2021-12-20,4823660P,Drinks,Coffee Drinks,Coffee Capsules,0.55,4,False,2.2,Katie Cross,female,28,Melbourne,Coupons,Mobile App
3343441476,2022-12-16,3984609P,Pantry,Tea,Herbal,0.21,5,False,1.05,Matthew Gutierrez,male,49,Melbourne,Credit Card,Website
7931932785,2019-01-30,3706832P,Pantry,"Chips, crackers & snacks",Potato chips,2.8,6,False,16.799999999999997,Willie Leonard,male,54,Sydney,Credit Card,Mobile App
6072841548,2023-09-02,4511136P,Pantry,"Chips, crackers & snacks",Biscuits & cookies,2.42,9,False,21.78,Christopher Stephens,male,34,Melbourne,Debit Card,Website
7673779964,2024-03-03,5698510P,Drinks,Coffee Drinks,Coffee Ground,4.0,5,False,20.0,Franklin Jones,male,63,Sydney,Credit Card,Mobile App
4109402419,2023-12-31,6378161P,Drinks,Tea Drinks,Tea Chai,6.01,1,False,6.01,Jonathan Hill,male,80,Brisbane,Coupons,Mobile App
7794997996,2021-01-21,3736414P,Pantry,Tea,Chai,3.18,7,False,22.26,Ann Stephens,female,49,Melbourne,Coupons,Website
4359711880,2018-10-09,3956115P,Pantry,Confectionery,Gum & mints,7.13,1,False,7.13,Jennifer Allen,female,54,Adelaide,Coupons,Mobile App
6256625384,2022-01-26,1909952P,"Dairy, eggs & fridge",Milk,Skim & low fat milk,1.98,3,True,4.752,Shannon Perry,female,80,Melbourne,Credit Card,Mobile App
8801810932,2021-04-25,2984261P,"Dairy, eggs & fridge",Cheese,Sliced cheese,20.0,8,False,160.0,Dawn Bishop,female,59,Sydney,Credit Card,Mobile App
1288150483,2018-09-27,5648045P,"Dairy, eggs & fridge",Milk,Milk flavoured,12.03,3,False,36.089999999999996,Austin David,male,48,Sydney,Coupons,Mobile App
4258498191,2024-04-10,3524380P,Pantry,"Chips, crackers & snacks",Muesli bars & fruit snacks,7.2,9,False,64.8,Heather Duncan,female,37,Brisbane,Credit Card,Mobile App
3244051109,2022-12-14,5481507P,Pantry,"Chips, crackers & snacks",Snack crackers,3.1,4,False,12.4,Melissa Hopkins,female,60,Sydney,Credit Card,Mobile App
9755152837,2023-04-27,5484458P,Pantry,"Chips, crackers & snacks",Crackers & crispbreads,4.09,9,False,36.81,Judy Lyons,female,69,Brisbane,Coupons,Mobile App
2486949557,2022-11-20,5459574P,Pantry,"Chips, crackers & snacks",Muesli bars & fruit snacks,1.37,4,False,5.48,Angela Hancock,female,54,Canberra,Coupons,Mobile App
1864028949,2021-04-13,2352461P,Pantry,Sauces,Stir-fry and curries,1.94,5,False,9.7,Joel Wright,male,56,Melbourne,Credit Card,Mobile App
8715114571,2022-07-13,3561977P,"Dairy, eggs & fridge",Cheese,Cheese snacks,5.11,3,False,15.330000000000002,Kelli Benitez,female,60,Sydney,Coupons,Mobile App
4455323858,2023-01-15,4971792P,Drinks,Tea Drinks,Tea Herbal,0.42,9,False,3.78,Diana Duarte,female,52,Melbourne,Debit Card,Mobile App
2223255576,2022-07-24,3984530P,Drinks,Coffee Drinks,Coffee Ground,5.0,9,False,45.0,Crystal Delgado,female,58,Brisbane,Credit Card,Website
5834026023,2020-10-18,3455324P,Pantry,Confectionery,Gum & mints,7.06,4,False,28.24,Cynthia Chan,female,66,Perth,Debit Card,Website
2073426781,2024-06-09,7162769P,"Dairy, eggs & fridge",Cheese,Cheddar & tasty cheese,54.0,1,False,54.0,Terry Walker,male,43,Sydney,Debit Card,Mobile App
5907898100,2018-07-12,2784262P,Drinks,Sports drinks,Sports drink,2.49,8,False,19.92,Ryan Vasquez,male,68,Sydney,Debit Card,Website
9291385155,2023-02-22,5355513P,Pantry,"Chips, crackers & snacks",Potato chips,4.02,8,False,32.16,Carol Tucker,female,46,Sydney,Credit Card,Mobile App
2397971841,2023-11-01,4992442P,Pantry,Tea,Herbal,0.35,3,False,1.0499999999999998,Dustin Hall,male,74,Adelaide,Debit Card,Mobile App
1448487297,2018-12-16,9423499P,Pantry,Sauces,Sweet chilli & hot,2.04,6,False,12.24,Curtis Ferguson,male,55,Sydney,Coupons,Website
4996855491,2022-08-01,4144793P,Pantry,Confectionery,Gum & mints,6.88,7,False,48.16,David Sheppard,male,74,Sydney,Coupons,Mobile App
9665406225,2020-06-15,3756987P,"Dairy, eggs & fridge",Cheese,Cheese snacks,9.69,2,False,19.38,Jessica Cooper,female,50,Perth,Debit Card,Website
2211721312,2018-06-06,2991948P,"Dairy, eggs & fridge",Dairy,Yoghurt,1.96,3,False,5.88,Stacy Morales,female,65,Sydney,Coupons,Mobile App
5784398084,2023-10-25,4995553P,Drinks,Tea Drinks,Tea Bubble,1.6,10,False,16.0,Christopher Deleon,male,57,Sydney,Coupons,Website
8154298334,2018-09-06,3574709P,Pantry,"Jams, honey & spreads",Nut spreads,2.34,5,False,11.7,Brian Richards,male,54,Sydney,Credit Card,Website
6305987626,2021-07-16,5009385P,Meat & seafood,Seafood,Prepacked seafood,51.24,10,False,512.4,Ann Lawson,female,74,Brisbane,Debit Card,Mobile App
1806199492,2021-08-15,6666257P,Bakery,Packaged Cakes & Sweet Treats,Cookies & Biscuits,7.0,5,False,35.0,Tiffany Powers,female,47,Sydney,Credit Card,Website
8807492253,2019-02-11,8104564P,Pantry,Sauces,Stir-fry and curries,1.77,3,False,5.3100000000000005,Elizabeth Thomas,female,31,Sydney,Debit Card,Mobile App
9873423631,2022-04-27,3894608P,Pantry,"Chips, crackers & snacks",Muesli bars & fruit snacks,10.06,6,False,60.36,Mary Brown,female,38,Melbourne,Coupons,Mobile App
7890766198,2023-04-07,5427895P,Pantry,Sauces,Tomato & BBQ,0.46,3,False,1.3800000000000001,Wendy Pearson,female,30,Brisbane,Debit Card,Website
9283184214,2018-08-05,5018874P,Pantry,Coffee,Instant Coffee,9.0,5,False,45.0,Dana Stephens,female,49,Adelaide,Debit Card,Mobile App
7202838482,2018-08-25,3290778P,Drinks,Energy drinks,Single cans,5.1,5,False,25.5,Ashley Davis,female,66,Sydney,Coupons,Mobile App
5100012488,2024-07-04,3988643P,Drinks,Coffee Drinks,Coffee Instant,0.58,9,False,5.22,Maria Reyes,female,71,Sydney,Debit Card,Website
9405584883,2023-11-22,3477123P,Meat & seafood,Seafood,Smoked and cured fish,78.88,8,False,631.04,Charles Marshall,male,56,Sydney,Coupons,Mobile App
4828678826,2019-06-27,5415568P,Drinks,Soft drinks,Soft drink bottles,1.4,7,True,7.84,Breanna Walls,female,73,Adelaide,Debit Card,Mobile App
2080459767,2024-01-20,3817593P,Pantry,"Chips, crackers & snacks",Muesli bars & fruit snacks,5.5,7,False,38.5,Donna Taylor,female,73,Sydney,Coupons,Mobile App
2965581852,2020-04-03,6860125P,Pantry,Breakfast,Breakfast cereal,0.66,2,False,1.32,Marissa Hopkins,female,46,Sydney,Credit Card,Website
1398512150,2021-05-29,3984584P,Pantry,Tea,Black,0.2,7,True,1.12,Danielle Butler,female,50,Melbourne,Debit Card,Mobile App
4705334929,2023-03-11,3706661P,Pantry,"Chips, crackers & snacks",Potato chips,3.33,5,False,16.65,Teresa Wilkins,female,60,Melbourne,Credit Card,Mobile App
6329286884,2023-10-02,5161561P,Drinks,Sports drinks,All Iced Tea,12.18,3,False,36.54,Emily Henson,female,44,Sydney,Debit Card,Website
5901010460,2021-04-22,3766186P,Pantry,Coffee,Capsules,0.58,5,False,2.9,Crystal Carey,female,54,Brisbane,Debit Card,Mobile App
5224352452,2019-01-05,3897173P,Drinks,Coffee Drinks,Coffee Capsules,0.61,1,False,0.61,Barbara Scott,female,66,Sydney,Debit Card,Mobile App
4123462557,2021-03-19,3984369P,Pantry,Coffee,Capsules,0.45,1,True,0.36000000000000004,Natasha Hensley,female,29,Sydney,Credit Card,Mobile App
6659653208,2021-02-20,3331693P,Meat & seafood,Beef & veal,Beef steaks,30.0,2,False,60.0,Barbara Harper,female,53,Melbourne,Credit Card,Mobile App
9653748144,2018-12-01,350057P,"Dairy, eggs & fridge",Cheese,Cream cheese & spreads,26.44,6,False,158.64000000000001,Sarah Munoz,female,41,Melbourne,Debit Card,Mobile App
4247444200,2019-06-01,7220923P,Pantry,"Chips, crackers & snacks",Biscuits & cookies,4.11,10,False,41.1,Douglas Martin,male,62,Melbourne,Debit Card,Mobile App
4349322387,2019-11-18,394030P,Pantry,"Jams, honey & spreads",Nut spreads,0.48,10,False,4.8,Rebecca Moses,female,50,Sydney,Debit Card,Mobile App
2612249023,2023-05-01,2855622P,Pantry,Breakfast,Breakfast muesli,1.28,4,False,5.12,Brittany Torres,female,51,Sydney,Debit Card,Mobile App
1133965481,2019-01-09,4695345P,Pantry,Oils & vinegars,Oil,2.35,10,False,23.5,Michelle Mendez,female,50,Sydney,Coupons,Mobile App
6722872779,2018-05-29,4926674P,Drinks,Coffee Drinks,Coffee Capsules,0.64,8,False,5.12,Whitney Harris,female,37,Melbourne,Debit Card,Mobile App
7960063084,2022-12-20,3151308P,Pantry,"Chips, crackers & snacks",Potato chips,5.52,10,False,55.199999999999996,Lisa Harris,female,33,Melbourne,Credit Card,Website
3372213420,2020-10-08,3375338P,Pantry,Breakfast,On the go,2.73,3,False,8.19,John Fox,male,69,Sydney,Coupons,Website
8520443681,2022-08-01,2002095P,Pantry,Coffee,Coffee beans,4.8,10,False,48.0,Samuel Little,male,75,Sydney,Credit Card,Website
8285695704,2021-12-09,5331854P,Bakery,Packaged Breads,Digestive Health & Speciality Bread,1.08,5,False,5.4,Shannon Fox,male,47,Sydney,Coupons,Website
8305611128,2023-01-26,2212961P,Pantry,Confectionery,Lollies,2.5,3,False,7.5,Sheryl Wilkerson,female,60,Perth,Credit Card,Website
8721267659,2021-10-03,9460520P,Pantry,"Chips, crackers & snacks",Muesli bars & fruit snacks,2.63,5,False,13.149999999999999,Jennifer Gregory,female,60,Sydney,Debit Card,Website
9826308227,2020-08-07,5533269P,Pantry,Confectionery,Lollies,1.14,10,False,11.399999999999999,Melissa Smith,female,74,Sydney,Debit Card,Mobile App
4098861533,2024-01-03,3270216P,Drinks,Soft drinks,Soft drink bottles,1.36,3,False,4.08,Jason Randolph,male,75,Melbourne,Coupons,Mobile App
7421085733,2019-05-09,8097061P,Drinks,Coffee Drinks,Coffee Ground,6.0,8,False,48.0,Robert Roberts,male,60,Adelaide,Coupons,Mobile App
1696295465,2023-12-09,3081280P,Drinks,Tea Drinks,Tea Herbal,28.0,9,False,252.0,Cynthia Gray,female,81,Sydney,Coupons,Mobile App
4625810709,2018-02-02,9826214P,Drinks,Soft drinks,Mixers,4.69,3,True,11.256,Michele Lozano,female,67,Melbourne,Coupons,Mobile App
1879566651,2019-06-14,7366022P,Drinks,Soft drinks,Soft drink cans,2.07,4,False,8.28,Cheyenne Snyder,female,55,Melbourne,Credit Card,Mobile App
1959846116,2019-01-14,4402265P,Pantry,Confectionery,Chocolate blocks,3.03,4,False,12.12,Morgan Webb,female,55,Adelaide,Coupons,Mobile App
9159174506,2020-03-31,8830657P,Pantry,Sauces,Sweet chilli & hot,0.88,9,False,7.92,Nicholas Williams,male,55,Brisbane,Coupons,Mobile App
6906337596,2022-08-31,3218850P,Pantry,Oils & vinegars,Oil,1.65,2,False,3.3,Diana West,female,43,Sydney,Coupons,Website
9597277412,2023-12-12,3759238P,Pantry,Confectionery,Chocolate blocks,4.9,1,False,4.9,Shawn Smith,male,54,Canberra,Debit Card,Website
7851842188,2024-05-15,4966216P,Pantry,Confectionery,Lollies,4.21,1,False,4.21,Anthony White,male,45,Adelaide,Coupons,Mobile App
3848470505,2023-05-27,2749465P,Pantry,"Chips, crackers & snacks",Nuts & trail mix,27.34,6,False,164.04,Colton Mosley,male,45,Sydney,Coupons,Mobile App
6566991148,2023-09-09,4821290P,Fruit & vegetables,Vegetables,Lettuce,12.0,7,False,84.0,Stephanie Pace,female,46,Perth,Debit Card,Mobile App
9734309087,2020-12-23,4476013P,Pantry,Confectionery,Lollies,1.1,8,False,8.8,Jodi Navarro,female,50,Brisbane,Debit Card,Mobile App
3580333221,2019-06-14,5105550P,Pantry,Breakfast,Breakfast cereal,1.96,8,True,12.544,Justin Daniels,male,58,Sydney,Credit Card,Mobile App
3354699000,2023-09-09,2237226P,Pantry,Tea,Black,0.22,9,False,1.98,Kimberly Welch,female,74,Melbourne,Debit Card,Website
9364965325,2022-04-08,2984080P,Meat & seafood,Seafood,Deli Prawns,1.9,1,False,1.9,Anthony Martinez,male,67,Perth,Coupons,Website
2792295789,2022-08-05,5916031P,Pantry,Confectionery,Lollies,1.99,10,False,19.9,Randall Good,male,60,Sydney,Coupons,Website
5312482327,2024-03-02,3613083P,Drinks,Coffee Drinks,Coffee Capsules,0.82,8,False,6.56,Matthew Clark,male,53,Melbourne,Coupons,Mobile App
4872184596,2022-06-24,2872009P,Pantry,"Chips, crackers & snacks",Popcorn,2.18,10,False,21.8,Laura Briggs,female,56,Brisbane,Coupons,Website
8394339035,2023-04-04,5533484P,Pantry,Confectionery,Lollies,2.29,8,False,18.32,Jeremy Douglas,male,60,Sydney,Credit Card,Mobile App
